source_file,dataset,model,attack,seed,sensitivity_group,param_value,poison_rate,trigger_size,unlearn_lambda,target_suppression,clean_acc,backdoored_clean_acc,clean_trigger_asr,poisoned_asr,learned_backdoor_gap,detection_precision,detection_recall,detection_f1,defense_clean_acc,defense_asr,asr_drop,utility_drop,relative_asr_reduction,attack_valid
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed2_20260515_043951.json,ACM,HAN,relation,2,target_suppression,0.1,0.2,10,1.0,0.1,0.8804348111152649,0.7554348111152649,0.0625,0.96875,0.90625,1.0,1.0,1.0,0.9021739363670349,0.0234375,0.9453125,-0.02173912525177002,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed2_20260515_044316.json,ACM,HAN,relation,2,target_suppression,0.2,0.2,10,1.0,0.2,0.8804348111152649,0.7554348111152649,0.0625,0.96875,0.90625,1.0,1.0,1.0,0.907608687877655,0.0234375,0.9453125,-0.027173876762390137,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed2_20260515_044642.json,ACM,HAN,relation,2,target_suppression,0.5,0.2,10,1.0,0.5,0.8804348111152649,0.7554348111152649,0.0625,0.96875,0.90625,1.0,1.0,1.0,0.89673912525177,0.015625,0.953125,-0.016304314136505127,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed2_20260515_045006.json,ACM,HAN,relation,2,target_suppression,1.0,0.2,10,1.0,1.0,0.8804348111152649,0.7554348111152649,0.0625,0.96875,0.90625,1.0,1.0,1.0,0.885869562625885,0.015625,0.953125,-0.005434751510620117,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed3_20260515_005010.json,ACM,HAN,relation,3,poison_rate,0.2,0.2,10,1.0,0.2,0.885869562625885,0.5163043737411499,0.0703125,1.0,0.9296875,1.0,1.0,1.0,0.864130437374115,0.0078125,0.9921875,0.02173912525177002,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed3_20260515_020153.json,ACM,HAN,relation,3,trigger_size,4.0,0.2,4,1.0,0.2,0.885869562625885,0.8260869383811951,0.078125,1.0,0.921875,1.0,1.0,1.0,0.8804348111152649,0.03125,0.96875,0.005434751510620117,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed3_20260515_020525.json,ACM,HAN,relation,3,trigger_size,8.0,0.2,8,1.0,0.2,0.885869562625885,0.77173912525177,0.0703125,0.890625,0.8203125,1.0,1.0,1.0,0.864130437374115,0.0078125,0.8828125,0.02173912525177002,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed3_20260515_020856.json,ACM,HAN,relation,3,trigger_size,10.0,0.2,10,1.0,0.2,0.885869562625885,0.5163043737411499,0.0703125,1.0,0.9296875,1.0,1.0,1.0,0.864130437374115,0.0078125,0.9921875,0.02173912525177002,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed3_20260515_021225.json,ACM,HAN,relation,3,trigger_size,12.0,0.2,12,1.0,0.2,0.885869562625885,0.7771739363670349,0.0703125,0.9296875,0.859375,1.0,1.0,1.0,0.8804348111152649,0.0,0.9296875,0.005434751510620117,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed3_20260515_021555.json,ACM,HAN,relation,3,trigger_size,16.0,0.2,16,1.0,0.2,0.885869562625885,0.8260869383811951,0.0703125,0.9921875,0.921875,1.0,1.0,1.0,0.885869562625885,0.0,0.9921875,0.0,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed3_20260515_032747.json,ACM,HAN,relation,3,unlearn_lambda,0.0,0.2,10,0.0,0.2,0.885869562625885,0.5163043737411499,0.0703125,1.0,0.9296875,1.0,1.0,1.0,0.8913043737411499,0.0234375,0.9765625,-0.005434811115264893,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed3_20260515_033118.json,ACM,HAN,relation,3,unlearn_lambda,0.25,0.2,10,0.25,0.2,0.885869562625885,0.5163043737411499,0.0703125,1.0,0.9296875,1.0,1.0,1.0,0.885869562625885,0.0078125,0.9921875,0.0,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed3_20260515_033448.json,ACM,HAN,relation,3,unlearn_lambda,0.5,0.2,10,0.5,0.2,0.885869562625885,0.5163043737411499,0.0703125,1.0,0.9296875,1.0,1.0,1.0,0.864130437374115,0.0,1.0,0.02173912525177002,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed3_20260515_033818.json,ACM,HAN,relation,3,unlearn_lambda,1.0,0.2,10,1.0,0.2,0.885869562625885,0.5163043737411499,0.0703125,1.0,0.9296875,1.0,1.0,1.0,0.864130437374115,0.0078125,0.9921875,0.02173912525177002,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed3_20260515_034147.json,ACM,HAN,relation,3,unlearn_lambda,2.0,0.2,10,2.0,0.2,0.885869562625885,0.5163043737411499,0.0703125,1.0,0.9296875,1.0,1.0,1.0,0.875,0.0,1.0,0.01086956262588501,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed3_20260515_045333.json,ACM,HAN,relation,3,target_suppression,0.0,0.2,10,1.0,0.0,0.885869562625885,0.5163043737411499,0.0703125,1.0,0.9296875,1.0,1.0,1.0,0.8804348111152649,0.0,1.0,0.005434751510620117,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed3_20260515_045703.json,ACM,HAN,relation,3,target_suppression,0.1,0.2,10,1.0,0.1,0.885869562625885,0.5163043737411499,0.0703125,1.0,0.9296875,1.0,1.0,1.0,0.875,0.0,1.0,0.01086956262588501,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed3_20260515_050034.json,ACM,HAN,relation,3,target_suppression,0.2,0.2,10,1.0,0.2,0.885869562625885,0.5163043737411499,0.0703125,1.0,0.9296875,1.0,1.0,1.0,0.864130437374115,0.0078125,0.9921875,0.02173912525177002,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed3_20260515_050408.json,ACM,HAN,relation,3,target_suppression,0.5,0.2,10,1.0,0.5,0.885869562625885,0.5163043737411499,0.0703125,1.0,0.9296875,1.0,1.0,1.0,0.885869562625885,0.0,1.0,0.0,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed3_20260515_050742.json,ACM,HAN,relation,3,target_suppression,1.0,0.2,10,1.0,1.0,0.885869562625885,0.5163043737411499,0.0703125,1.0,0.9296875,1.0,1.0,1.0,0.8804348111152649,0.0,1.0,0.005434751510620117,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed4_20260515_010650.json,ACM,HAN,relation,4,poison_rate,0.2,0.2,10,1.0,0.2,0.8913043737411499,0.842391312122345,0.0703125,1.0,0.9296875,1.0,1.0,1.0,0.8695651888847351,0.0078125,0.9921875,0.021739184856414795,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed4_20260515_021922.json,ACM,HAN,relation,4,trigger_size,4.0,0.2,4,1.0,0.2,0.8913043737411499,0.804347813129425,0.0703125,0.953125,0.8828125,1.0,1.0,1.0,0.885869562625885,0.046875,0.90625,0.005434811115264893,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed4_20260515_022241.json,ACM,HAN,relation,4,trigger_size,8.0,0.2,8,1.0,0.2,0.8913043737411499,0.7989130616188049,0.0703125,1.0,0.9296875,1.0,1.0,1.0,0.864130437374115,0.015625,0.984375,0.027173936367034912,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed4_20260515_022601.json,ACM,HAN,relation,4,trigger_size,10.0,0.2,10,1.0,0.2,0.8913043737411499,0.842391312122345,0.0703125,1.0,0.9296875,1.0,1.0,1.0,0.8695651888847351,0.0078125,0.9921875,0.021739184856414795,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed4_20260515_022920.json,ACM,HAN,relation,4,trigger_size,12.0,0.2,12,1.0,0.2,0.8913043737411499,0.8586956262588501,0.0703125,0.8515625,0.78125,1.0,1.0,1.0,0.875,0.015625,0.8359375,0.016304373741149902,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed4_20260515_023239.json,ACM,HAN,relation,4,trigger_size,16.0,0.2,16,1.0,0.2,0.8913043737411499,0.864130437374115,0.0703125,1.0,0.9296875,1.0,1.0,1.0,0.875,0.0078125,0.9921875,0.016304373741149902,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed4_20260515_034514.json,ACM,HAN,relation,4,unlearn_lambda,0.0,0.2,10,0.0,0.2,0.8913043737411499,0.842391312122345,0.0703125,1.0,0.9296875,1.0,1.0,1.0,0.9130434989929199,0.015625,0.984375,-0.02173912525177002,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed4_20260515_034831.json,ACM,HAN,relation,4,unlearn_lambda,0.25,0.2,10,0.25,0.2,0.8913043737411499,0.842391312122345,0.0703125,1.0,0.9296875,1.0,1.0,1.0,0.8586956262588501,0.0078125,0.9921875,0.032608747482299805,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed4_20260515_035149.json,ACM,HAN,relation,4,unlearn_lambda,0.5,0.2,10,0.5,0.2,0.8913043737411499,0.842391312122345,0.0703125,1.0,0.9296875,1.0,1.0,1.0,0.875,0.0078125,0.9921875,0.016304373741149902,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed4_20260515_035507.json,ACM,HAN,relation,4,unlearn_lambda,1.0,0.2,10,1.0,0.2,0.8913043737411499,0.842391312122345,0.0703125,1.0,0.9296875,1.0,1.0,1.0,0.8695651888847351,0.0078125,0.9921875,0.021739184856414795,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed4_20260515_035825.json,ACM,HAN,relation,4,unlearn_lambda,2.0,0.2,10,2.0,0.2,0.8913043737411499,0.842391312122345,0.0703125,1.0,0.9296875,1.0,1.0,1.0,0.8586956262588501,0.0078125,0.9921875,0.032608747482299805,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed4_20260515_051110.json,ACM,HAN,relation,4,target_suppression,0.0,0.2,10,1.0,0.0,0.8913043737411499,0.842391312122345,0.0703125,1.0,0.9296875,1.0,1.0,1.0,0.875,0.0078125,0.9921875,0.016304373741149902,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed4_20260515_051430.json,ACM,HAN,relation,4,target_suppression,0.1,0.2,10,1.0,0.1,0.8913043737411499,0.842391312122345,0.0703125,1.0,0.9296875,1.0,1.0,1.0,0.8586956262588501,0.015625,0.984375,0.032608747482299805,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed4_20260515_051745.json,ACM,HAN,relation,4,target_suppression,0.2,0.2,10,1.0,0.2,0.8913043737411499,0.842391312122345,0.0703125,1.0,0.9296875,1.0,1.0,1.0,0.8695651888847351,0.0078125,0.9921875,0.021739184856414795,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed4_20260515_052104.json,ACM,HAN,relation,4,target_suppression,0.5,0.2,10,1.0,0.5,0.8913043737411499,0.842391312122345,0.0703125,1.0,0.9296875,1.0,1.0,1.0,0.875,0.0078125,0.9921875,0.016304373741149902,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed4_20260515_052423.json,ACM,HAN,relation,4,target_suppression,1.0,0.2,10,1.0,1.0,0.8913043737411499,0.842391312122345,0.0703125,1.0,0.9296875,1.0,1.0,1.0,0.8804348111152649,0.015625,0.984375,0.01086956262588501,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed5_20260515_012354.json,ACM,HAN,relation,5,poison_rate,0.2,0.2,10,1.0,0.2,0.8913043737411499,0.820652186870575,0.078125,1.0,0.921875,1.0,1.0,1.0,0.885869562625885,0.015625,0.984375,0.005434811115264893,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed5_20260515_023558.json,ACM,HAN,relation,5,trigger_size,4.0,0.2,4,1.0,0.2,0.8913043737411499,0.8152173757553101,0.078125,0.90625,0.828125,1.0,1.0,1.0,0.885869562625885,0.046875,0.859375,0.005434811115264893,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed5_20260515_023926.json,ACM,HAN,relation,5,trigger_size,8.0,0.2,8,1.0,0.2,0.8913043737411499,0.8260869383811951,0.078125,0.96875,0.890625,1.0,1.0,1.0,0.875,0.0078125,0.9609375,0.016304373741149902,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed5_20260515_024254.json,ACM,HAN,relation,5,trigger_size,10.0,0.2,10,1.0,0.2,0.8913043737411499,0.820652186870575,0.078125,1.0,0.921875,1.0,1.0,1.0,0.885869562625885,0.015625,0.984375,0.005434811115264893,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed5_20260515_024618.json,ACM,HAN,relation,5,trigger_size,12.0,0.2,12,1.0,0.2,0.8913043737411499,0.7880434989929199,0.078125,1.0,0.921875,1.0,1.0,1.0,0.864130437374115,0.03125,0.96875,0.027173936367034912,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed5_20260515_024945.json,ACM,HAN,relation,5,trigger_size,16.0,0.2,16,1.0,0.2,0.8913043737411499,0.5869565010070801,0.078125,0.59375,0.515625,1.0,1.0,1.0,0.885869562625885,0.0,0.59375,0.005434811115264893,,False
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed5_20260515_040144.json,ACM,HAN,relation,5,unlearn_lambda,0.0,0.2,10,0.0,0.2,0.8913043737411499,0.820652186870575,0.078125,1.0,0.921875,1.0,1.0,1.0,0.885869562625885,0.0234375,0.9765625,0.005434811115264893,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed5_20260515_040512.json,ACM,HAN,relation,5,unlearn_lambda,0.25,0.2,10,0.25,0.2,0.8913043737411499,0.820652186870575,0.078125,1.0,0.921875,1.0,1.0,1.0,0.8913043737411499,0.0078125,0.9921875,0.0,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed5_20260515_040840.json,ACM,HAN,relation,5,unlearn_lambda,0.5,0.2,10,0.5,0.2,0.8913043737411499,0.820652186870575,0.078125,1.0,0.921875,1.0,1.0,1.0,0.885869562625885,0.0,1.0,0.005434811115264893,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed5_20260515_041204.json,ACM,HAN,relation,5,unlearn_lambda,1.0,0.2,10,1.0,0.2,0.8913043737411499,0.820652186870575,0.078125,1.0,0.921875,1.0,1.0,1.0,0.885869562625885,0.015625,0.984375,0.005434811115264893,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed5_20260515_041533.json,ACM,HAN,relation,5,unlearn_lambda,2.0,0.2,10,2.0,0.2,0.8913043737411499,0.820652186870575,0.078125,1.0,0.921875,1.0,1.0,1.0,0.875,0.015625,0.984375,0.016304373741149902,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed5_20260515_052743.json,ACM,HAN,relation,5,target_suppression,0.0,0.2,10,1.0,0.0,0.8913043737411499,0.820652186870575,0.078125,1.0,0.921875,1.0,1.0,1.0,0.8804348111152649,0.03125,0.96875,0.01086956262588501,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed5_20260515_053111.json,ACM,HAN,relation,5,target_suppression,0.1,0.2,10,1.0,0.1,0.8913043737411499,0.820652186870575,0.078125,1.0,0.921875,1.0,1.0,1.0,0.885869562625885,0.0234375,0.9765625,0.005434811115264893,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed5_20260515_053435.json,ACM,HAN,relation,5,target_suppression,0.2,0.2,10,1.0,0.2,0.8913043737411499,0.820652186870575,0.078125,1.0,0.921875,1.0,1.0,1.0,0.885869562625885,0.015625,0.984375,0.005434811115264893,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed5_20260515_053802.json,ACM,HAN,relation,5,target_suppression,0.5,0.2,10,1.0,0.5,0.8913043737411499,0.820652186870575,0.078125,1.0,0.921875,1.0,1.0,1.0,0.8804348111152649,0.015625,0.984375,0.01086956262588501,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_relation_r0.200_seed5_20260515_054128.json,ACM,HAN,relation,5,target_suppression,1.0,0.2,10,1.0,1.0,0.8913043737411499,0.820652186870575,0.078125,1.0,0.921875,1.0,1.0,1.0,0.885869562625885,0.0,1.0,0.005434811115264893,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.050_seed1_20260515_000250.json,ACM,HAN,uba,1,poison_rate,0.05,0.05,10,1.0,0.2,0.885869562625885,0.8695651888847351,0.09375,0.578125,0.484375,1.0,1.0,1.0,0.885869562625885,0.015625,0.5625,0.0,,False
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.050_seed2_20260515_002017.json,ACM,HAN,uba,2,poison_rate,0.05,0.05,10,1.0,0.2,0.8804348111152649,0.864130437374115,0.0859375,0.984375,0.8984375,1.0,1.0,1.0,0.885869562625885,0.015625,0.96875,-0.005434751510620117,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.050_seed3_20260515_003722.json,ACM,HAN,uba,3,poison_rate,0.05,0.05,10,1.0,0.2,0.885869562625885,0.85326087474823,0.0703125,0.828125,0.7578125,1.0,1.0,1.0,0.8804348111152649,0.0,0.828125,0.005434751510620117,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.050_seed4_20260515_005442.json,ACM,HAN,uba,4,poison_rate,0.05,0.05,10,1.0,0.2,0.8913043737411499,0.8097826242446899,0.0546875,0.78125,0.7265625,1.0,1.0,1.0,0.8804348111152649,0.0234375,0.7578125,0.01086956262588501,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.050_seed5_20260515_011120.json,ACM,HAN,uba,5,poison_rate,0.05,0.05,10,1.0,0.2,0.8913043737411499,0.8369565010070801,0.1015625,0.828125,0.7265625,1.0,1.0,1.0,0.8695651888847351,0.0078125,0.8203125,0.021739184856414795,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.075_seed1_20260515_000621.json,ACM,HAN,uba,1,poison_rate,0.075,0.075,10,1.0,0.2,0.885869562625885,0.30434781312942505,0.09375,1.0,0.90625,1.0,1.0,1.0,0.885869562625885,0.015625,0.984375,0.0,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.075_seed2_20260515_002342.json,ACM,HAN,uba,2,poison_rate,0.075,0.075,10,1.0,0.2,0.8804348111152649,0.875,0.0859375,0.96875,0.8828125,1.0,1.0,1.0,0.8913043737411499,0.0234375,0.9453125,-0.01086956262588501,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.075_seed3_20260515_004052.json,ACM,HAN,uba,3,poison_rate,0.075,0.075,10,1.0,0.2,0.885869562625885,0.842391312122345,0.0703125,0.6796875,0.609375,1.0,1.0,1.0,0.9021739363670349,0.0,0.6796875,-0.016304373741149902,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.075_seed4_20260515_005800.json,ACM,HAN,uba,4,poison_rate,0.075,0.075,10,1.0,0.2,0.8913043737411499,0.7880434989929199,0.0546875,0.796875,0.7421875,1.0,1.0,1.0,0.864130437374115,0.0234375,0.7734375,0.027173936367034912,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.075_seed5_20260515_011445.json,ACM,HAN,uba,5,poison_rate,0.075,0.075,10,1.0,0.2,0.8913043737411499,0.885869562625885,0.1015625,1.0,0.8984375,1.0,1.0,1.0,0.8586956262588501,0.015625,0.984375,0.032608747482299805,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.100_seed1_20260515_000952.json,ACM,HAN,uba,1,poison_rate,0.1,0.1,10,1.0,0.2,0.885869562625885,0.8097826242446899,0.09375,0.9453125,0.8515625,1.0,1.0,1.0,0.8586956262588501,0.015625,0.9296875,0.027173936367034912,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.100_seed2_20260515_002706.json,ACM,HAN,uba,2,poison_rate,0.1,0.1,10,1.0,0.2,0.8804348111152649,0.804347813129425,0.0859375,0.9375,0.8515625,1.0,1.0,1.0,0.8804348111152649,0.015625,0.921875,0.0,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.100_seed3_20260515_004421.json,ACM,HAN,uba,3,poison_rate,0.1,0.1,10,1.0,0.2,0.885869562625885,0.6739130616188049,0.0703125,0.390625,0.3203125,1.0,1.0,1.0,0.8913043737411499,0.0078125,0.3828125,-0.005434811115264893,,False
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.100_seed4_20260515_010120.json,ACM,HAN,uba,4,poison_rate,0.1,0.1,10,1.0,0.2,0.8913043737411499,0.804347813129425,0.0546875,0.9296875,0.875,1.0,1.0,1.0,0.885869562625885,0.015625,0.9140625,0.005434811115264893,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.100_seed5_20260515_011812.json,ACM,HAN,uba,5,poison_rate,0.1,0.1,10,1.0,0.2,0.8913043737411499,0.820652186870575,0.1015625,0.90625,0.8046875,1.0,1.0,1.0,0.8695651888847351,0.03125,0.875,0.021739184856414795,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.150_seed1_20260515_001322.json,ACM,HAN,uba,1,poison_rate,0.15,0.15,10,1.0,0.2,0.885869562625885,0.7554348111152649,0.09375,0.9765625,0.8828125,1.0,1.0,1.0,0.885869562625885,0.03125,0.9453125,0.0,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.150_seed2_20260515_003029.json,ACM,HAN,uba,2,poison_rate,0.15,0.15,10,1.0,0.2,0.8804348111152649,0.83152174949646,0.0859375,1.0,0.9140625,1.0,1.0,1.0,0.8586956262588501,0.0078125,0.9921875,0.021739184856414795,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.150_seed3_20260515_004752.json,ACM,HAN,uba,3,poison_rate,0.15,0.15,10,1.0,0.2,0.885869562625885,0.864130437374115,0.0703125,0.90625,0.8359375,1.0,1.0,1.0,0.875,0.0078125,0.8984375,0.01086956262588501,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.150_seed4_20260515_010440.json,ACM,HAN,uba,4,poison_rate,0.15,0.15,10,1.0,0.2,0.8913043737411499,0.760869562625885,0.0546875,1.0,0.9453125,1.0,1.0,1.0,0.85326087474823,0.015625,0.984375,0.03804349899291992,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.150_seed5_20260515_012139.json,ACM,HAN,uba,5,poison_rate,0.15,0.15,10,1.0,0.2,0.8913043737411499,0.8369565010070801,0.1015625,0.890625,0.7890625,1.0,1.0,1.0,0.8695651888847351,0.0078125,0.8828125,0.021739184856414795,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed1_20260515_001651.json,ACM,HAN,uba,1,poison_rate,0.2,0.2,10,1.0,0.2,0.885869562625885,0.820652186870575,0.09375,1.0,0.90625,1.0,1.0,1.0,0.8913043737411499,0.015625,0.984375,-0.005434811115264893,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed1_20260515_012834.json,ACM,HAN,uba,1,trigger_size,4.0,0.2,4,1.0,0.2,0.885869562625885,0.7010869383811951,0.0625,0.9375,0.875,1.0,1.0,1.0,0.8586956262588501,0.0390625,0.8984375,0.027173936367034912,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed1_20260515_013202.json,ACM,HAN,uba,1,trigger_size,8.0,0.2,8,1.0,0.2,0.885869562625885,0.30434781312942505,0.09375,1.0,0.90625,1.0,1.0,1.0,0.9021739363670349,0.0234375,0.9765625,-0.016304373741149902,,True
