source_file,dataset,model,attack,seed,sensitivity_group,param_value,poison_rate,trigger_size,unlearn_lambda,target_suppression,clean_acc,backdoored_clean_acc,clean_trigger_asr,poisoned_asr,learned_backdoor_gap,detection_precision,detection_recall,detection_f1,defense_clean_acc,defense_asr,asr_drop,utility_drop,relative_asr_reduction,attack_valid
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed1_20260515_013533.json,ACM,HAN,uba,1,trigger_size,10.0,0.2,10,1.0,0.2,0.885869562625885,0.820652186870575,0.09375,1.0,0.90625,1.0,1.0,1.0,0.8913043737411499,0.015625,0.984375,-0.005434811115264893,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed1_20260515_013905.json,ACM,HAN,uba,1,trigger_size,12.0,0.2,12,1.0,0.2,0.885869562625885,0.7663043737411499,0.078125,1.0,0.921875,1.0,1.0,1.0,0.8695651888847351,0.015625,0.984375,0.016304373741149902,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed1_20260515_014234.json,ACM,HAN,uba,1,trigger_size,16.0,0.2,16,1.0,0.2,0.885869562625885,0.8097826242446899,0.0625,0.8828125,0.8203125,1.0,1.0,1.0,0.8913043737411499,0.0078125,0.875,-0.005434811115264893,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed1_20260515_025426.json,ACM,HAN,uba,1,unlearn_lambda,0.0,0.2,10,0.0,0.2,0.885869562625885,0.820652186870575,0.09375,1.0,0.90625,1.0,1.0,1.0,0.8478260636329651,0.0546875,0.9453125,0.03804349899291992,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed1_20260515_025756.json,ACM,HAN,uba,1,unlearn_lambda,0.25,0.2,10,0.25,0.2,0.885869562625885,0.820652186870575,0.09375,1.0,0.90625,1.0,1.0,1.0,0.875,0.015625,0.984375,0.01086956262588501,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed1_20260515_030128.json,ACM,HAN,uba,1,unlearn_lambda,0.5,0.2,10,0.5,0.2,0.885869562625885,0.820652186870575,0.09375,1.0,0.90625,1.0,1.0,1.0,0.875,0.0625,0.9375,0.01086956262588501,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed1_20260515_030458.json,ACM,HAN,uba,1,unlearn_lambda,1.0,0.2,10,1.0,0.2,0.885869562625885,0.820652186870575,0.09375,1.0,0.90625,1.0,1.0,1.0,0.8913043737411499,0.015625,0.984375,-0.005434811115264893,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed1_20260515_030828.json,ACM,HAN,uba,1,unlearn_lambda,2.0,0.2,10,2.0,0.2,0.885869562625885,0.820652186870575,0.09375,1.0,0.90625,1.0,1.0,1.0,0.8695651888847351,0.03125,0.96875,0.016304373741149902,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed1_20260515_042012.json,ACM,HAN,uba,1,target_suppression,0.0,0.2,10,1.0,0.0,0.885869562625885,0.820652186870575,0.09375,1.0,0.90625,1.0,1.0,1.0,0.8804348111152649,0.0078125,0.9921875,0.005434751510620117,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed1_20260515_042342.json,ACM,HAN,uba,1,target_suppression,0.1,0.2,10,1.0,0.1,0.885869562625885,0.820652186870575,0.09375,1.0,0.90625,1.0,1.0,1.0,0.8913043737411499,0.015625,0.984375,-0.005434811115264893,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed1_20260515_042712.json,ACM,HAN,uba,1,target_suppression,0.2,0.2,10,1.0,0.2,0.885869562625885,0.820652186870575,0.09375,1.0,0.90625,1.0,1.0,1.0,0.8913043737411499,0.015625,0.984375,-0.005434811115264893,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed1_20260515_043041.json,ACM,HAN,uba,1,target_suppression,0.5,0.2,10,1.0,0.5,0.885869562625885,0.820652186870575,0.09375,1.0,0.90625,1.0,1.0,1.0,0.875,0.015625,0.984375,0.01086956262588501,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed1_20260515_043411.json,ACM,HAN,uba,1,target_suppression,1.0,0.2,10,1.0,1.0,0.885869562625885,0.820652186870575,0.09375,1.0,0.90625,1.0,1.0,1.0,0.85326087474823,0.0,1.0,0.03260868787765503,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed2_20260515_003353.json,ACM,HAN,uba,2,poison_rate,0.2,0.2,10,1.0,0.2,0.8804348111152649,0.7771739363670349,0.0859375,0.984375,0.8984375,1.0,1.0,1.0,0.8586956262588501,0.015625,0.96875,0.021739184856414795,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed2_20260515_014600.json,ACM,HAN,uba,2,trigger_size,4.0,0.2,4,1.0,0.2,0.8804348111152649,0.75,0.078125,0.9375,0.859375,1.0,1.0,1.0,0.85326087474823,0.015625,0.921875,0.027173936367034912,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed2_20260515_014924.json,ACM,HAN,uba,2,trigger_size,8.0,0.2,8,1.0,0.2,0.8804348111152649,0.804347813129425,0.0859375,0.9921875,0.90625,1.0,1.0,1.0,0.864130437374115,0.03125,0.9609375,0.016304373741149902,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed2_20260515_015251.json,ACM,HAN,uba,2,trigger_size,10.0,0.2,10,1.0,0.2,0.8804348111152649,0.7771739363670349,0.0859375,0.984375,0.8984375,1.0,1.0,1.0,0.8586956262588501,0.015625,0.96875,0.021739184856414795,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed2_20260515_015614.json,ACM,HAN,uba,2,trigger_size,12.0,0.2,12,1.0,0.2,0.8804348111152649,0.7445651888847351,0.0859375,0.9765625,0.890625,1.0,1.0,1.0,0.85326087474823,0.0078125,0.96875,0.027173936367034912,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed2_20260515_015938.json,ACM,HAN,uba,2,trigger_size,16.0,0.2,16,1.0,0.2,0.8804348111152649,0.79347825050354,0.0859375,0.7421875,0.65625,1.0,1.0,1.0,0.864130437374115,0.0078125,0.734375,0.016304373741149902,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed2_20260515_031155.json,ACM,HAN,uba,2,unlearn_lambda,0.0,0.2,10,0.0,0.2,0.8804348111152649,0.7771739363670349,0.0859375,0.984375,0.8984375,1.0,1.0,1.0,0.89673912525177,0.0390625,0.9453125,-0.016304314136505127,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed2_20260515_031518.json,ACM,HAN,uba,2,unlearn_lambda,0.25,0.2,10,0.25,0.2,0.8804348111152649,0.7771739363670349,0.0859375,0.984375,0.8984375,1.0,1.0,1.0,0.875,0.0078125,0.9765625,0.005434811115264893,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed2_20260515_031842.json,ACM,HAN,uba,2,unlearn_lambda,0.5,0.2,10,0.5,0.2,0.8804348111152649,0.7771739363670349,0.0859375,0.984375,0.8984375,1.0,1.0,1.0,0.864130437374115,0.0234375,0.9609375,0.016304373741149902,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed2_20260515_032208.json,ACM,HAN,uba,2,unlearn_lambda,1.0,0.2,10,1.0,0.2,0.8804348111152649,0.7771739363670349,0.0859375,0.984375,0.8984375,1.0,1.0,1.0,0.8586956262588501,0.015625,0.96875,0.021739184856414795,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed2_20260515_032532.json,ACM,HAN,uba,2,unlearn_lambda,2.0,0.2,10,2.0,0.2,0.8804348111152649,0.7771739363670349,0.0859375,0.984375,0.8984375,1.0,1.0,1.0,0.8695651888847351,0.015625,0.96875,0.010869622230529785,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed2_20260515_043737.json,ACM,HAN,uba,2,target_suppression,0.0,0.2,10,1.0,0.0,0.8804348111152649,0.7771739363670349,0.0859375,0.984375,0.8984375,1.0,1.0,1.0,0.864130437374115,0.0234375,0.9609375,0.016304373741149902,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed2_20260515_044101.json,ACM,HAN,uba,2,target_suppression,0.1,0.2,10,1.0,0.1,0.8804348111152649,0.7771739363670349,0.0859375,0.984375,0.8984375,1.0,1.0,1.0,0.875,0.0234375,0.9609375,0.005434811115264893,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed2_20260515_044427.json,ACM,HAN,uba,2,target_suppression,0.2,0.2,10,1.0,0.2,0.8804348111152649,0.7771739363670349,0.0859375,0.984375,0.8984375,1.0,1.0,1.0,0.8586956262588501,0.015625,0.96875,0.021739184856414795,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed2_20260515_044752.json,ACM,HAN,uba,2,target_suppression,0.5,0.2,10,1.0,0.5,0.8804348111152649,0.7771739363670349,0.0859375,0.984375,0.8984375,1.0,1.0,1.0,0.8478260636329651,0.015625,0.96875,0.032608747482299805,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed2_20260515_045116.json,ACM,HAN,uba,2,target_suppression,1.0,0.2,10,1.0,1.0,0.8804348111152649,0.7771739363670349,0.0859375,0.984375,0.8984375,1.0,1.0,1.0,0.864130437374115,0.046875,0.9375,0.016304373741149902,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed3_20260515_005121.json,ACM,HAN,uba,3,poison_rate,0.2,0.2,10,1.0,0.2,0.885869562625885,0.30434781312942505,0.0703125,1.0,0.9296875,1.0,1.0,1.0,0.864130437374115,0.0078125,0.9921875,0.02173912525177002,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed3_20260515_020305.json,ACM,HAN,uba,3,trigger_size,4.0,0.2,4,1.0,0.2,0.885869562625885,0.30434781312942505,0.0703125,1.0,0.9296875,1.0,1.0,1.0,0.875,0.015625,0.984375,0.01086956262588501,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed3_20260515_020638.json,ACM,HAN,uba,3,trigger_size,8.0,0.2,8,1.0,0.2,0.885869562625885,0.30434781312942505,0.0703125,1.0,0.9296875,1.0,1.0,1.0,0.875,0.015625,0.984375,0.01086956262588501,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed3_20260515_021007.json,ACM,HAN,uba,3,trigger_size,10.0,0.2,10,1.0,0.2,0.885869562625885,0.30434781312942505,0.0703125,1.0,0.9296875,1.0,1.0,1.0,0.864130437374115,0.0078125,0.9921875,0.02173912525177002,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed3_20260515_021337.json,ACM,HAN,uba,3,trigger_size,12.0,0.2,12,1.0,0.2,0.885869562625885,0.40760868787765503,0.0703125,1.0,0.9296875,1.0,1.0,1.0,0.875,0.0,1.0,0.01086956262588501,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed3_20260515_021706.json,ACM,HAN,uba,3,trigger_size,16.0,0.2,16,1.0,0.2,0.885869562625885,0.42391303181648254,0.0703125,1.0,0.9296875,1.0,1.0,1.0,0.8804348111152649,0.0,1.0,0.005434751510620117,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed3_20260515_032858.json,ACM,HAN,uba,3,unlearn_lambda,0.0,0.2,10,0.0,0.2,0.885869562625885,0.30434781312942505,0.0703125,1.0,0.9296875,1.0,1.0,1.0,0.8804348111152649,0.015625,0.984375,0.005434751510620117,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed3_20260515_033229.json,ACM,HAN,uba,3,unlearn_lambda,0.25,0.2,10,0.25,0.2,0.885869562625885,0.30434781312942505,0.0703125,1.0,0.9296875,1.0,1.0,1.0,0.8913043737411499,0.015625,0.984375,-0.005434811115264893,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed3_20260515_033559.json,ACM,HAN,uba,3,unlearn_lambda,0.5,0.2,10,0.5,0.2,0.885869562625885,0.30434781312942505,0.0703125,1.0,0.9296875,1.0,1.0,1.0,0.8804348111152649,0.0,1.0,0.005434751510620117,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed3_20260515_033929.json,ACM,HAN,uba,3,unlearn_lambda,1.0,0.2,10,1.0,0.2,0.885869562625885,0.30434781312942505,0.0703125,1.0,0.9296875,1.0,1.0,1.0,0.864130437374115,0.0078125,0.9921875,0.02173912525177002,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed3_20260515_034259.json,ACM,HAN,uba,3,unlearn_lambda,2.0,0.2,10,2.0,0.2,0.885869562625885,0.30434781312942505,0.0703125,1.0,0.9296875,1.0,1.0,1.0,0.8586956262588501,0.015625,0.984375,0.027173936367034912,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed3_20260515_045445.json,ACM,HAN,uba,3,target_suppression,0.0,0.2,10,1.0,0.0,0.885869562625885,0.30434781312942505,0.0703125,1.0,0.9296875,1.0,1.0,1.0,0.864130437374115,0.0078125,0.9921875,0.02173912525177002,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed3_20260515_045815.json,ACM,HAN,uba,3,target_suppression,0.1,0.2,10,1.0,0.1,0.885869562625885,0.30434781312942505,0.0703125,1.0,0.9296875,1.0,1.0,1.0,0.864130437374115,0.015625,0.984375,0.02173912525177002,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed3_20260515_050147.json,ACM,HAN,uba,3,target_suppression,0.2,0.2,10,1.0,0.2,0.885869562625885,0.30434781312942505,0.0703125,1.0,0.9296875,1.0,1.0,1.0,0.864130437374115,0.0078125,0.9921875,0.02173912525177002,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed3_20260515_050521.json,ACM,HAN,uba,3,target_suppression,0.5,0.2,10,1.0,0.5,0.885869562625885,0.30434781312942505,0.0703125,1.0,0.9296875,1.0,1.0,1.0,0.864130437374115,0.0078125,0.9921875,0.02173912525177002,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed3_20260515_050855.json,ACM,HAN,uba,3,target_suppression,1.0,0.2,10,1.0,1.0,0.885869562625885,0.30434781312942505,0.0703125,1.0,0.9296875,1.0,1.0,1.0,0.8695651888847351,0.0078125,0.9921875,0.016304373741149902,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed4_20260515_010758.json,ACM,HAN,uba,4,poison_rate,0.2,0.2,10,1.0,0.2,0.8913043737411499,0.30434781312942505,0.0546875,1.0,0.9453125,1.0,1.0,1.0,0.885869562625885,0.0,1.0,0.005434811115264893,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed4_20260515_022030.json,ACM,HAN,uba,4,trigger_size,4.0,0.2,4,1.0,0.2,0.8913043737411499,0.30434781312942505,0.0546875,1.0,0.9453125,1.0,1.0,1.0,0.885869562625885,0.0390625,0.9609375,0.005434811115264893,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed4_20260515_022348.json,ACM,HAN,uba,4,trigger_size,8.0,0.2,8,1.0,0.2,0.8913043737411499,0.30434781312942505,0.0546875,1.0,0.9453125,1.0,1.0,1.0,0.885869562625885,0.0234375,0.9765625,0.005434811115264893,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed4_20260515_022709.json,ACM,HAN,uba,4,trigger_size,10.0,0.2,10,1.0,0.2,0.8913043737411499,0.30434781312942505,0.0546875,1.0,0.9453125,1.0,1.0,1.0,0.885869562625885,0.0,1.0,0.005434811115264893,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed4_20260515_023027.json,ACM,HAN,uba,4,trigger_size,12.0,0.2,12,1.0,0.2,0.8913043737411499,0.30434781312942505,0.0546875,1.0,0.9453125,1.0,1.0,1.0,0.885869562625885,0.0078125,0.9921875,0.005434811115264893,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed4_20260515_023346.json,ACM,HAN,uba,4,trigger_size,16.0,0.2,16,1.0,0.2,0.8913043737411499,0.30434781312942505,0.0546875,1.0,0.9453125,1.0,1.0,1.0,0.9021739363670349,0.0078125,0.9921875,-0.01086956262588501,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed4_20260515_034621.json,ACM,HAN,uba,4,unlearn_lambda,0.0,0.2,10,0.0,0.2,0.8913043737411499,0.30434781312942505,0.0546875,1.0,0.9453125,1.0,1.0,1.0,0.8804348111152649,0.03125,0.96875,0.01086956262588501,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed4_20260515_034938.json,ACM,HAN,uba,4,unlearn_lambda,0.25,0.2,10,0.25,0.2,0.8913043737411499,0.30434781312942505,0.0546875,1.0,0.9453125,1.0,1.0,1.0,0.8695651888847351,0.0078125,0.9921875,0.021739184856414795,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed4_20260515_035257.json,ACM,HAN,uba,4,unlearn_lambda,0.5,0.2,10,0.5,0.2,0.8913043737411499,0.30434781312942505,0.0546875,1.0,0.9453125,1.0,1.0,1.0,0.8804348111152649,0.0234375,0.9765625,0.01086956262588501,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed4_20260515_035615.json,ACM,HAN,uba,4,unlearn_lambda,1.0,0.2,10,1.0,0.2,0.8913043737411499,0.30434781312942505,0.0546875,1.0,0.9453125,1.0,1.0,1.0,0.885869562625885,0.0,1.0,0.005434811115264893,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed4_20260515_035933.json,ACM,HAN,uba,4,unlearn_lambda,2.0,0.2,10,2.0,0.2,0.8913043737411499,0.30434781312942505,0.0546875,1.0,0.9453125,1.0,1.0,1.0,0.8695651888847351,0.0546875,0.9453125,0.021739184856414795,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed4_20260515_051218.json,ACM,HAN,uba,4,target_suppression,0.0,0.2,10,1.0,0.0,0.8913043737411499,0.30434781312942505,0.0546875,1.0,0.9453125,1.0,1.0,1.0,0.885869562625885,0.0234375,0.9765625,0.005434811115264893,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed4_20260515_051535.json,ACM,HAN,uba,4,target_suppression,0.1,0.2,10,1.0,0.1,0.8913043737411499,0.30434781312942505,0.0546875,1.0,0.9453125,1.0,1.0,1.0,0.864130437374115,0.015625,0.984375,0.027173936367034912,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed4_20260515_051852.json,ACM,HAN,uba,4,target_suppression,0.2,0.2,10,1.0,0.2,0.8913043737411499,0.30434781312942505,0.0546875,1.0,0.9453125,1.0,1.0,1.0,0.885869562625885,0.0,1.0,0.005434811115264893,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed4_20260515_052212.json,ACM,HAN,uba,4,target_suppression,0.5,0.2,10,1.0,0.5,0.8913043737411499,0.30434781312942505,0.0546875,1.0,0.9453125,1.0,1.0,1.0,0.8804348111152649,0.0078125,0.9921875,0.01086956262588501,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed4_20260515_052530.json,ACM,HAN,uba,4,target_suppression,1.0,0.2,10,1.0,1.0,0.8913043737411499,0.30434781312942505,0.0546875,1.0,0.9453125,1.0,1.0,1.0,0.8695651888847351,0.015625,0.984375,0.021739184856414795,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed5_20260515_012506.json,ACM,HAN,uba,5,poison_rate,0.2,0.2,10,1.0,0.2,0.8913043737411499,0.8260869383811951,0.1015625,0.9453125,0.84375,1.0,1.0,1.0,0.8913043737411499,0.0,0.9453125,0.0,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed5_20260515_023710.json,ACM,HAN,uba,5,trigger_size,4.0,0.2,4,1.0,0.2,0.8913043737411499,0.8097826242446899,0.0859375,0.8515625,0.765625,1.0,1.0,1.0,0.864130437374115,0.0703125,0.78125,0.027173936367034912,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed5_20260515_024037.json,ACM,HAN,uba,5,trigger_size,8.0,0.2,8,1.0,0.2,0.8913043737411499,0.804347813129425,0.1015625,0.9765625,0.875,1.0,1.0,1.0,0.8695651888847351,0.0,0.9765625,0.021739184856414795,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed5_20260515_024404.json,ACM,HAN,uba,5,trigger_size,10.0,0.2,10,1.0,0.2,0.8913043737411499,0.8260869383811951,0.1015625,0.9453125,0.84375,1.0,1.0,1.0,0.8913043737411499,0.0,0.9453125,0.0,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed5_20260515_024730.json,ACM,HAN,uba,5,trigger_size,12.0,0.2,12,1.0,0.2,0.8913043737411499,0.8478260636329651,0.1015625,1.0,0.8984375,1.0,1.0,1.0,0.8913043737411499,0.0078125,0.9921875,0.0,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed5_20260515_025055.json,ACM,HAN,uba,5,trigger_size,16.0,0.2,16,1.0,0.2,0.8913043737411499,0.8260869383811951,0.1015625,0.984375,0.8828125,1.0,1.0,1.0,0.885869562625885,0.0078125,0.9765625,0.005434811115264893,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed5_20260515_040255.json,ACM,HAN,uba,5,unlearn_lambda,0.0,0.2,10,0.0,0.2,0.8913043737411499,0.8260869383811951,0.1015625,0.9453125,0.84375,1.0,1.0,1.0,0.8586956262588501,0.03125,0.9140625,0.032608747482299805,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed5_20260515_040623.json,ACM,HAN,uba,5,unlearn_lambda,0.25,0.2,10,0.25,0.2,0.8913043737411499,0.8260869383811951,0.1015625,0.9453125,0.84375,1.0,1.0,1.0,0.85326087474823,0.0,0.9453125,0.03804349899291992,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed5_20260515_040950.json,ACM,HAN,uba,5,unlearn_lambda,0.5,0.2,10,0.5,0.2,0.8913043737411499,0.8260869383811951,0.1015625,0.9453125,0.84375,1.0,1.0,1.0,0.8804348111152649,0.03125,0.9140625,0.01086956262588501,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed5_20260515_041316.json,ACM,HAN,uba,5,unlearn_lambda,1.0,0.2,10,1.0,0.2,0.8913043737411499,0.8260869383811951,0.1015625,0.9453125,0.84375,1.0,1.0,1.0,0.8913043737411499,0.0,0.9453125,0.0,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed5_20260515_041643.json,ACM,HAN,uba,5,unlearn_lambda,2.0,0.2,10,2.0,0.2,0.8913043737411499,0.8260869383811951,0.1015625,0.9453125,0.84375,1.0,1.0,1.0,0.85326087474823,0.0,0.9453125,0.03804349899291992,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed5_20260515_052854.json,ACM,HAN,uba,5,target_suppression,0.0,0.2,10,1.0,0.0,0.8913043737411499,0.8260869383811951,0.1015625,0.9453125,0.84375,1.0,1.0,1.0,0.875,0.0390625,0.90625,0.016304373741149902,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed5_20260515_053220.json,ACM,HAN,uba,5,target_suppression,0.1,0.2,10,1.0,0.1,0.8913043737411499,0.8260869383811951,0.1015625,0.9453125,0.84375,1.0,1.0,1.0,0.8695651888847351,0.015625,0.9296875,0.021739184856414795,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed5_20260515_053545.json,ACM,HAN,uba,5,target_suppression,0.2,0.2,10,1.0,0.2,0.8913043737411499,0.8260869383811951,0.1015625,0.9453125,0.84375,1.0,1.0,1.0,0.8913043737411499,0.0,0.9453125,0.0,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed5_20260515_053912.json,ACM,HAN,uba,5,target_suppression,0.5,0.2,10,1.0,0.5,0.8913043737411499,0.8260869383811951,0.1015625,0.9453125,0.84375,1.0,1.0,1.0,0.8913043737411499,0.0078125,0.9375,0.0,,True
results_sensitivity_acm_han_5seeds/defense_suite_ACM_HAN_uba_r0.200_seed5_20260515_054237.json,ACM,HAN,uba,5,target_suppression,1.0,0.2,10,1.0,1.0,0.8913043737411499,0.8260869383811951,0.1015625,0.9453125,0.84375,1.0,1.0,1.0,0.885869562625885,0.0,0.9453125,0.005434811115264893,,True
